hpoID,class,type,content,system,round,answer
GO:0002309,related,direct,T-cell proliferation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002309,related,direct,T-lymphocyte proliferation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002312,related,direct,B cell activation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002312,related,direct,B lymphocyte activation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002312,related,direct,B-cell activation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002312,related,direct,B-lymphocyte activation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002313,related,direct,mature B cell development involved in immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002313,related,direct,mature B cell differentiation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002313,related,direct,mature B lymphocyte differentiation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002313,related,direct,mature B-cell differentiation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002313,related,direct,mature B-lymphocyte differentiation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002319,exact,direct,memory B lymphocyte differentiation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002319,exact,direct,memory B-cell differentiation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002319,exact,direct,memory B-lymphocyte differentiation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002319,related,direct,memory B cell development,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002322,related,direct,B cell proliferation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002322,related,direct,B lymphocyte proliferation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002322,related,direct,B-cell proliferation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002322,related,direct,B-lymphocyte proliferation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002335,exact,direct,mature B lymphocyte differentiation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002335,exact,direct,mature B-cell differentiation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002335,exact,direct,mature B-lymphocyte differentiation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002335,related,direct,mature cell development,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002339,exact,direct,B lymphocyte selection,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002339,exact,direct,B-cell selection,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002339,exact,direct,B-lymphocyte selection,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002343,exact,direct,peripheral B lymphocyte selection,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002343,exact,direct,peripheral B-cell selection,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002343,exact,direct,peripheral B-lymphocyte selection,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002344,exact,direct,B lymphocyte affinity maturation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002344,exact,direct,B-cell affinity maturation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002344,exact,direct,B-lymphocyte affinity maturation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002349,broad,direct,histamine production involved in acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002351,broad,direct,serotonin production involved in acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002366,related,direct,immune cell activation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002366,related,direct,leucocyte activation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002366,related,direct,leukocyte activation during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002367,narrow,direct,cytokine biosynthetic process involved in immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002367,related,direct,cytokine production during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002367,related,direct,cytokine secretion during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002367,related,direct,cytokine secretion involved in immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002377,exact,direct,antibody production,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002377,narrow,direct,immunoglobulin biosynthetic process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002377,narrow,direct,immunoglobulin secretion,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002381,exact,direct,immunoglobulin production involved in immunoglobulin mediated immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002381,narrow,direct,immunoglobulin biosynthetic process involved in immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002381,narrow,direct,immunoglobulin secretion involved in immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002381,related,direct,antibody production during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002381,related,direct,antibody secretion during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002381,related,direct,immunoglobulin production during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002381,related,direct,immunoglobulin production involved in immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002440,related,direct,production of cellular mediator of immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002441,broad,direct,histamine secretion involved in acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002442,broad,direct,serotonin secretion involved in acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002442,related,direct,serotonin release involved in inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002443,exact,direct,immune cell effector process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002443,exact,direct,immune cell mediated immunity,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002443,exact,direct,leucocyte immune effector process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002443,exact,direct,leucocyte mediated immunity,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002443,exact,direct,leukocyte immune effector process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002443,related,direct,cell-mediated immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002443,related,direct,cellular immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002444,exact,direct,myeloid leucocyte immune effector process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002444,exact,direct,myeloid leucocyte mediated immunity,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002444,exact,direct,myeloid leukocyte immune effector process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002449,broad,direct,cell-mediated immunity,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002449,broad,direct,cellular immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002456,broad,direct,cell-mediated immunity,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002456,broad,direct,cellular immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002456,exact,direct,T lymphocyte mediated immunity,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002456,exact,direct,T-cell mediated immunity,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002456,exact,direct,T-lymphocyte mediated immunity,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002461,exact,direct,immune response-dependent tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002504,exact,direct,peptide or polysaccharide antigen processing and presentation of via MHC class II,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002521,exact,direct,immune cell differentiation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002521,exact,direct,leucocyte differentiation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002522,exact,direct,immune cell migration during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002522,exact,direct,immune cell trafficking during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002522,exact,direct,leucocyte migration during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002522,exact,direct,leucocyte trafficking during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002522,exact,direct,leukocyte trafficking during immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002523,related,direct,immune cell migration during inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002523,related,direct,immune cell trafficking during inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002523,related,direct,leucocyte migration during inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002523,related,direct,leucocyte trafficking during inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002523,related,direct,leukocyte migration during inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002523,related,direct,leukocyte trafficking during inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002532,broad,direct,production of molecular mediator involved in acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002532,related,direct,production of cellular mediator of acute inflammation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002534,broad,direct,cytokine production involved in acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002536,broad,direct,oxidative burst during acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002536,broad,direct,production of reactive oxygen species during acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002536,broad,direct,respiratory burst involved in acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002538,broad,direct,arachidonic acid metabolite production involved in acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002538,broad,direct,production of arachidonic acid metabolites involved in acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002538,exact,direct,arachidonic acid metabolite production involved in inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002538,exact,direct,production of arachidonic acid metabolites involved in inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002539,broad,direct,prostaglandin production involved in acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002573,exact,direct,myeloid leucocyte differentiation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002578,exact,direct,down regulation of antigen processing and presentation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002578,exact,direct,down-regulation of antigen processing and presentation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002578,exact,direct,downregulation of antigen processing and presentation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002578,narrow,direct,inhibition of antigen processing and presentation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002579,exact,direct,up regulation of antigen processing and presentation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002579,exact,direct,up-regulation of antigen processing and presentation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002579,exact,direct,upregulation of antigen processing and presentation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002579,narrow,direct,activation of antigen processing and presentation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002579,narrow,direct,stimulation of antigen processing and presentation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002580,exact,direct,regulation of peptide or polysaccharide antigen processing and presentation via MHC class II,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002581,exact,direct,down regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002581,exact,direct,down-regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002581,exact,direct,downregulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002581,exact,direct,negative regulation of peptide or polysaccharide antigen processing and presentation via MHC class II,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002581,narrow,direct,inhibition of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002582,exact,direct,positive regulation of peptide or polysaccharide antigen processing and presentation via MHC class II,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002582,exact,direct,up regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002582,exact,direct,up-regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002582,exact,direct,upregulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002582,narrow,direct,activation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002582,narrow,direct,stimulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002635,exact,direct,down regulation of germinal center formation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002635,exact,direct,down-regulation of germinal center formation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002635,exact,direct,downregulation of germinal center formation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002635,narrow,direct,inhibition of germinal center formation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002636,exact,direct,up regulation of germinal center formation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002636,exact,direct,up-regulation of germinal center formation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002636,exact,direct,upregulation of germinal center formation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002636,narrow,direct,activation of germinal center formation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002636,narrow,direct,stimulation of germinal center formation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002637,exact,direct,regulation of antibody production,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002637,narrow,direct,regulation of immunoglobulin biosynthetic process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002637,narrow,direct,regulation of immunoglobulin secretion,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002638,exact,direct,down regulation of immunoglobulin production,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002638,exact,direct,down-regulation of immunoglobulin production,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002638,exact,direct,downregulation of immunoglobulin production,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002638,narrow,direct,inhibition of immunoglobulin production,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002638,narrow,direct,negative regulation of immunoglobulin biosynthetic process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002638,narrow,direct,negative regulation of immunoglobulin secretion,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002639,exact,direct,up regulation of immunoglobulin production,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002639,exact,direct,up-regulation of immunoglobulin production,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002639,exact,direct,upregulation of immunoglobulin production,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002639,narrow,direct,activation of immunoglobulin production,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002639,narrow,direct,positive regulation of immunoglobulin biosynthetic process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002639,narrow,direct,positive regulation of immunoglobulin secretion,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002639,narrow,direct,stimulation of immunoglobulin production,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002644,exact,direct,down regulation of tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002644,exact,direct,down-regulation of tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002644,exact,direct,downregulation of tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002644,narrow,direct,inhibition of tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002645,exact,direct,up regulation of tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002645,exact,direct,up-regulation of tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002645,exact,direct,upregulation of tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002645,narrow,direct,activation of tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002645,narrow,direct,stimulation of tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002652,exact,direct,regulation of immune response-dependent tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002653,exact,direct,down regulation of tolerance induction dependent upon immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002653,exact,direct,down-regulation of tolerance induction dependent upon immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002653,exact,direct,downregulation of tolerance induction dependent upon immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002653,exact,direct,negative regulation of immune response-dependent tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002653,narrow,direct,inhibition of tolerance induction dependent upon immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002654,exact,direct,positive regulation of immune response-dependent tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002654,exact,direct,up regulation of tolerance induction dependent upon immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002654,exact,direct,up-regulation of tolerance induction dependent upon immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002654,exact,direct,upregulation of tolerance induction dependent upon immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002654,narrow,direct,activation of tolerance induction dependent upon immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002654,narrow,direct,stimulation of tolerance induction dependent upon immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002659,exact,direct,down regulation of peripheral tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002659,exact,direct,down-regulation of peripheral tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002659,exact,direct,downregulation of peripheral tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002659,narrow,direct,inhibition of peripheral tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002660,exact,direct,up regulation of peripheral tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002660,exact,direct,up-regulation of peripheral tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002660,exact,direct,upregulation of peripheral tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002660,narrow,direct,activation of peripheral tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002660,narrow,direct,stimulation of peripheral tolerance induction,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002674,exact,direct,down regulation of acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002674,exact,direct,down-regulation of acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002674,exact,direct,downregulation of acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002674,narrow,direct,inhibition of acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002675,exact,direct,up regulation of acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002675,exact,direct,up-regulation of acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002675,exact,direct,upregulation of acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002675,narrow,direct,activation of acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002675,narrow,direct,stimulation of acute inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002677,exact,direct,down regulation of chronic inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002677,exact,direct,down-regulation of chronic inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002677,exact,direct,downregulation of chronic inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002677,narrow,direct,inhibition of chronic inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002678,exact,direct,up regulation of chronic inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002678,exact,direct,up-regulation of chronic inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002678,exact,direct,upregulation of chronic inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002678,narrow,direct,activation of chronic inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002678,narrow,direct,stimulation of chronic inflammatory response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002683,exact,direct,down regulation of immune system process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002683,exact,direct,down-regulation of immune system process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002683,exact,direct,downregulation of immune system process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002683,narrow,direct,inhibition of immune system process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002684,exact,direct,up regulation of immune system process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002684,exact,direct,up-regulation of immune system process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002684,exact,direct,upregulation of immune system process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002684,narrow,direct,activation of immune system process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002684,narrow,direct,stimulation of immune system process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002685,exact,direct,regulation of immune cell migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002685,exact,direct,regulation of leucocyte migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002686,exact,direct,down regulation of leukocyte migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002686,exact,direct,down-regulation of leukocyte migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002686,exact,direct,downregulation of leukocyte migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002686,exact,direct,negative regulation of immune cell migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002686,exact,direct,negative regulation of leucocyte migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002686,narrow,direct,inhibition of leukocyte migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002687,exact,direct,positive regulation of immune cell migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002687,exact,direct,positive regulation of leucocyte migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002687,exact,direct,up regulation of leukocyte migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002687,exact,direct,up-regulation of leukocyte migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002687,exact,direct,upregulation of leukocyte migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002687,narrow,direct,activation of leukocyte migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002687,narrow,direct,stimulation of leukocyte migration,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002688,exact,direct,regulation of immune cell chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002688,exact,direct,regulation of leucocyte chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002689,exact,direct,down regulation of leukocyte chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002689,exact,direct,down-regulation of leukocyte chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002689,exact,direct,downregulation of leukocyte chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002689,exact,direct,negative regulation of immune cell chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002689,exact,direct,negative regulation of leucocyte chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002689,narrow,direct,inhibition of leukocyte chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002690,exact,direct,positive regulation of immune cell chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002690,exact,direct,positive regulation of leucocyte chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002690,exact,direct,up regulation of leukocyte chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002690,exact,direct,up-regulation of leukocyte chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002690,exact,direct,upregulation of leukocyte chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002690,narrow,direct,activation of leukocyte chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002690,narrow,direct,stimulation of leukocyte chemotaxis,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002694,exact,direct,regulation of immune cell activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002694,exact,direct,regulation of leucocyte activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002695,exact,direct,down regulation of leukocyte activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002695,exact,direct,down-regulation of leukocyte activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002695,exact,direct,downregulation of leukocyte activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002695,exact,direct,negative regulation of immune cell activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002695,exact,direct,negative regulation of leucocyte activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002695,narrow,direct,inhibition of leukocyte activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002696,exact,direct,positive regulation of immune cell activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002696,exact,direct,positive regulation of leucocyte activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002696,exact,direct,up regulation of leukocyte activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002696,exact,direct,up-regulation of leukocyte activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002696,exact,direct,upregulation of leukocyte activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002696,narrow,direct,activation of leukocyte activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002696,narrow,direct,stimulation of leukocyte activation,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002698,exact,direct,down regulation of immune effector process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002698,exact,direct,down-regulation of immune effector process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002698,exact,direct,downregulation of immune effector process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002698,narrow,direct,inhibition of immune effector process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002699,exact,direct,up regulation of immune effector process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002699,exact,direct,up-regulation of immune effector process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002699,exact,direct,upregulation of immune effector process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002699,narrow,direct,activation of immune effector process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002699,narrow,direct,stimulation of immune effector process,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002701,exact,direct,down regulation of production of molecular mediator of immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002701,exact,direct,down-regulation of production of molecular mediator of immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002701,exact,direct,downregulation of production of molecular mediator of immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002701,narrow,direct,inhibition of production of molecular mediator of immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002702,exact,direct,up regulation of production of molecular mediator of immune response,Qwen-UMLS-7B-Instruct,-1,undefined
GO:0002702,exact,direct,up-regulation of production of molecular mediator of immune response,Qwen-UMLS-7B-Instruct,-1,undefined
